"","X_id","uID","chrono","playlistID","tracks","classified","userResponse","userPrefered"
"11","5ef1a5283cc5900012668fad","d2f24117-baad-49c8-af34-5675d3859aa1",2,"4Sr3rBKs9zwT61jQ93BVpA","[""3LcH7UHXAstKd0qUDdlRQa"",""5fMV4SvvtVNtVWar5qYgOl"",""1XZFTUYb4GmsUc7zWfH9am"",""3B0K8G7WESjdKxQvVMByR9"",""3V0PgcsUMlAGXwCD0084pY""]",2,"0",1
"12","5ef1a5503cc5900012668faf","d2f24117-baad-49c8-af34-5675d3859aa1",2,"4T4jpbzBMhe3ocpLc5CM93","[""2DopRU3QWz4CWymUUrKvO4"",""4Cgedth1L3nBdVLU5Z42m1"",""3O6l5P4tTtHl3jN1vtrNlo"",""29m7O8gJheZBBD0WYAVPQ9"",""7FWBpcfcsWhlfpcE2xomDr"",""4qexD6ObR5nzpFJNpvQxIr"",""7a6HVxpLhW7hRL9JcFZl16"",""4neipBD8hA1q2g1FS9hgAC"",""4DwZuGTMFRxEMVFHis7FEN"",""477XuL6LgQdlwrbuEVClDh"",""3LXzqwjJWhoHYIScm4JHY8"",""0G3r1WTrhjXZD7cmEQiEyl"",""2Cu5ExXidcoE4vF5hIYict"",""2994N2DpvyCy4gIRS06wLb""]",0,"0",4
"13","5ef1a57201f4ea001256c50b","d2f24117-baad-49c8-af34-5675d3859aa1",2,"0JsBA4dsFrpJc3AisBXH0o","[""3ffFBIGqN1c7rnffLQFzE1"",""2Cu5ExXidcoE4vF5hIYict"",""38ybr0LS9XLUcqg8Yo62Wj"",""5VnKWH0QvC4u9ridOIFwCC"",""7iDNyK13DY5SCtr1IPp1iZ"",""3Y7zslHyhuXmMf52u0miT4"",""5dKyZWlgjWw1oJgLa4GCZD"",""4DwZuGTMFRxEMVFHis7FEN""]",3,"1",NA
"14","5ef1a58d01f4ea001256c50c","d2f24117-baad-49c8-af34-5675d3859aa1",2,"6dwXThPumjuGTf4FwqupwE","[""6CJBwNM2PYN25TEpXJlk45"",""2g5SrrsG44I79P1ihbGPF8"",""3wjElTqnN2dKuvfEpvdkGb""]",3,"0",2
"15","5ef1a5af3cc5900012668fb0","d2f24117-baad-49c8-af34-5675d3859aa1",2,"0TyDE9Fp3g2fLaC4RRQ7Ah","[""1W3MQ5Lj7jcw5vn0hYbsqP"",""3Y7zslHyhuXmMf52u0miT4"",""0Hn1xO9n8xb8r5BgeHH1Qi"",""3VHiIVQe8Sc6gtSsTp3pDz"",""3dMLykzU6kKMOegCwKTFbM"",""2NyST1PrdhrIySjgKG8fop"",""1cwQI9EXXDhRV1yP70vHXc"",""7BlBVFwvbWvcwNcUarQmjk"",""1leW0BPNE0w6tiONEM3ZRY"",""4Cgedth1L3nBdVLU5Z42m1"",""2pAD58o5FcuYioNtoz29HI"",""6PZDPg3dZgJkNL6nVMUB4b""]",2,"0",2
"16","5ef1a5c001f4ea001256c50e","d2f24117-baad-49c8-af34-5675d3859aa1",2,"1HUlrikObwz1hELFL10UAV","[""6Xk5AaN4n4SnW71473GI7A"",""1W3MQ5Lj7jcw5vn0hYbsqP"",""3Y7zslHyhuXmMf52u0miT4"",""5dKyZWlgjWw1oJgLa4GCZD"",""5o4yGlG0PfeVUa6ClIyOxq"",""7cgkVSmg5RmiCGfbrxnQC2"",""5a4CjeST1bAEEgYIVa4amS"",""5u3mk3AEJFMHBrVbu8woXA"",""59Vnq8d734hkNLPxuRGrRE"",""5Em5VCYT01SAjTDSdhEWEq""]",4,"0",1
"17","5ef1a5cc3cc5900012668fb1","d2f24117-baad-49c8-af34-5675d3859aa1",2,"4ZCneVYcZ8hDRTkPl7RA9g","[""1kqc6U8hVYZhY0gFGQclCz"",""4k0yGaoqXhgullRYj2Y2S0"",""4LMlviHZfDUXWIZhvGEAKi"",""0KyAGiNGUytG5JLxJu4F6l"",""5q2jXZp4f9Lva5n9sYqwJT"",""2PyDeNcULEWKlq23nAMcbN"",""4PHCZBUiNvF5nMHowHvhni"",""2YXgzhTm4VXVcKQeAM4eIO"",""5F7BfCrjjSPoRdjDh2h1bw"",""6dvpFvrMGqdwTaQHF1KdZB"",""7vcNp4cj4uF4AyX5aKY4Ps"",""11e7Hg29rREWy83Y96saIo"",""67BluF5JiscEN2Prs7mjUP"",""4GrfClvQgCVLsCfqw7YthQ"",""7eClkLWbrr3TorYedzaDkI"",""1FQ0oX2fjXeD3RNQUEHnnr"",""4hOIaf53AbFr6BwcaT12S1"",""1BYZxKSf0aTxp8ZFoeyM3d""]",2,"1",NA
"18","5ef1a5e501f4ea001256c510","d2f24117-baad-49c8-af34-5675d3859aa1",2,"5HrFiHczLrIhqZ4cFpGFo4","[""0D4QoZf3PqZ4fMMfHUg8Kj"",""3hbxSBTE3REYFtWRuin5am"",""7F2p00pSkRxlsmRebuxUMG"",""66QK2ov3jneXmdquV0JpZ1""]",3,"0",1
"19","5ef1a5fe3cc5900012668fb4","d2f24117-baad-49c8-af34-5675d3859aa1",2,"6yTiqrGAtML0BpltlAhr56","[""3nOWa3ZohBtapNzPXWofbY"",""3pROf3AwBDvr2LaGfpZFnT"",""1RhyVwNEpuxHgqpHP686v7"",""5B6Kjha6RRIMWGN7zGsAaT"",""0PLJTdttgoW06mVYt1HQlW"",""4DxZIk2Np49ZTnRb5xow2o"",""3qx7ZomE2O7Wu1pnRgxKbb"",""3xj837YDEJHCrFis2IK9U9"",""23gVoOaGokhpGdaAg2pVdZ"",""6BxlpDPe5vsFzmuk43603V"",""0VczKWSvhxKaZqCWR1N8tG"",""5u3mk3AEJFMHBrVbu8woXA"",""0Hn1xO9n8xb8r5BgeHH1Qi"",""73YRoPNx5M9uQDAUvOuroY"",""1BdvrpIx8Rl7Hl38SyQweh"",""0Vf16X2q1TKRH8mzL6OxZR"",""1kqc6U8hVYZhY0gFGQclCz"",""2Kn1k5cz3LN3UBF0BgDvxK"",""69UhR1xvqSDm8nZPcO8Kbt"",""41SwdQIX8Hy2u6fuEDgvWr"",""5b93ExHMimxq1QtCC0BZMg"",""3Pv3OMqxeqOvUZF4M8GvAX"",""03zNvGofB9wNSM8R7OwhE9"",""7Dexi5Z2IowCkHrnzlWysc""]",2,"0",3
"20","5ef1a60b3cc5900012668fb5","d2f24117-baad-49c8-af34-5675d3859aa1",2,"03d8M5ZoJtYbPzrzE6PXDb","[""4DxZIk2Np49ZTnRb5xow2o"",""3udJxehBCZ27wRO9gSum4B"",""59Vnq8d734hkNLPxuRGrRE"",""71yCMlsD6qbD7NmNUEoVNR"",""6h4yONyGIFXYhrvEX6jVeb"",""4dyAQ8PjbyInJYgTnTsIeX"",""5a4CjeST1bAEEgYIVa4amS"",""5Gz3TlxiAKzpxCFFA2Cpbw"",""5RfhvgZcwgJOzUZYQu7fgu"",""77sVUchtzjpetfDZC9L59d"",""47k1Ox90yk7EicCAd3QDhc"",""6CJBwNM2PYN25TEpXJlk45"",""4DwZuGTMFRxEMVFHis7FEN"",""60Pe9j2pCBa4Zp4ztf5nhd""]",2,"1",NA
"21","5ef1a61f3cc5900012668fb6","d2f24117-baad-49c8-af34-5675d3859aa1",2,"4cPh9882JeWRhRLED9YZtj","[""1TIiWomS4i0Ikaf9EKdcLn"",""2U8NXPTXZWG2O0ye2sYRiH"",""0cGG2EouYCEEC3xfa0tDFV"",""7rmUSOrOLRBzI8Uq63qYcR"",""2Za2mUwmQoSxWPscaY2vxl"",""2Fxmhks0bxGSBdJ92vM42m"",""7nbVbGjifh0m2fhPYqcI1R"",""1Z2MfAx1nJ09NzGjodnvRW"",""3WGJSY8JaGliVIJyMig5aS"",""7oevRUbSoCaMx5VL62M1mR""]",2,"0",4
"22","5ef1a62c3cc5900012668fb7","d2f24117-baad-49c8-af34-5675d3859aa1",2,"37icfvUIc9P6TyYMIo98RA","[""3rzvRWp8tyeAEVIveQnV3Z"",""1qfbkes0yDzFaG856IYwBE"",""4ZBmrduIfsO7KZeMRg3Ke1"",""3t9AQbyfGnVbe3xuTg9PEX"",""4neipBD8hA1q2g1FS9hgAC"",""2Fxmhks0bxGSBdJ92vM42m"",""1TIiWomS4i0Ikaf9EKdcLn"",""0YFFBfb6GRd5y8U6b9F2M6"",""4dyAQ8PjbyInJYgTnTsIeX""]",3,"0",4
"23","5ef1a63a3cc5900012668fb8","d2f24117-baad-49c8-af34-5675d3859aa1",2,"5xAt4TVg3SNMaRRYQNZGyy","[""0y8Wf6ltWpGCpgqVa21QNX"",""0VWpxcuvxezl8a3RipOTgM"",""4Y7MRiMDcqYEn3mOGoHTBl"",""2Dt7p9YxqaHhZoIfo5sYwj"",""4pE1qAsUpX7iU7J9fQebLp"",""5JtLzF4X8HQGBwPtZAPm9o"",""58wG2x4BJHodC8qSrnS91I"",""4Aa0VwNeOK38j5AAAd890Q"",""7Ak3h69T8UqQLFjo0qBKYK"",""3Wfxy69tnwong1WWXOEjyW"",""7jspeyAKVWaBYvPGPe6u46"",""5e7uwXMt0ztC3CeZNeMBMU"",""1QRzHpULC2uZqfsviuu90k"",""6HdC0nzNAXtQknoaRcn2kT"",""6sVe6OJujha3anyxixneit"",""5EXYJFie7L9GAXpZuuBar5"",""7yQID5EdSrmlh6ulh0Gzq4"",""7niKxzFThgRf5fXlIYdjtZ"",""6tLJ4T7PJPekOrQuSWuL0L"",""5alNDd1XkheweO5fUygqDO"",""5q5gzmbBS5yQzos2BvVr1t"",""66QK2ov3jneXmdquV0JpZ1"",""4neipBD8hA1q2g1FS9hgAC"",""0KK1FJFCBjdgPE00CJuvEG"",""2khkbmL11VFqKGMrcGIJB3"",""3SoLRBDWUJ4xtFRDFI1Z6F"",""6WjMhuicOF6QPHG7lR903C"",""6LARvvUjtzdYbM6WtXHYnN"",""0D6VCA9ycrkk9kH9F0p0AB"",""7ei3g8ZUH6C3IELNhwI9R0"",""1NvAqtx7PytXUytohhYXbk"",""0moc61x3F5k2oLRvkXslf7"",""1CUCnTJVZy68TS34DX6kCx"",""3LcH7UHXAstKd0qUDdlRQa"",""14TxLhdCi8gfO49n7RT2W6"",""3Xuhi20r1A2FGQHAisL551"",""5hyq3LBlCfjRQAFkdQwe8o"",""4DTNH9Zto3skVeqrwFRBxW"",""7nu0Lc0jJltztDxsGeoPiG"",""5ZrDbBB4UhYMsPA3xRKOzV""]",3,"0",2
"24","5ef1a6813cc5900012668fb9","d2f24117-baad-49c8-af34-5675d3859aa1",2,"70Dhko15XPeUE5A50tLRf5","[""3pROf3AwBDvr2LaGfpZFnT"",""7sSB5P2m9vicw8b2PKt3T9"",""23zJcKwLf5CeaKVbFhrWgF"",""4qexD6ObR5nzpFJNpvQxIr"",""17eu2pSgSUpIG1GFWBnODv"",""7jspeyAKVWaBYvPGPe6u46"",""5o4yGlG0PfeVUa6ClIyOxq"",""3WGJSY8JaGliVIJyMig5aS"",""1yUJK3qxPiFiPeAG2gLfuW"",""5alNDd1XkheweO5fUygqDO"",""0KK1FJFCBjdgPE00CJuvEG"",""2cGvUvoFSpczQL25DerV7T"",""3udJxehBCZ27wRO9gSum4B"",""4neipBD8hA1q2g1FS9hgAC"",""24Yi9hE78yPEbZ4kxyoXAI"",""2rpVmxAGGc18wpBREaoE0R"",""5SWfqINCAFg3N4x9bcegYf"",""54z0kLF0skj0Hdb9wCqPJt"",""1GYYbzYsWYn3epskOuuZCb"",""31XtwSNrnxzSPlt2k6pAc6"",""7d2a78r2DTydqHhYJ4YsQj"",""7iDNyK13DY5SCtr1IPp1iZ"",""6s4JTMK1fnIsFSmv0nn7XN""]",2,"0",4
"25","5ef1a6a03cc5900012668fba","d2f24117-baad-49c8-af34-5675d3859aa1",2,"37i9dQZF1DWWBHeXOYZf74","[""5oZps6mYqU5s7A4WjUZggJ"",""1LvDHPfTpEMjgox22jxqSW"",""6j8Gt38Q03oMTSXr8O8WCR"",""3pk8pThFHSD1fjISYCGWeI"",""1LCgehdvJ91SgSRuI7Ez90"",""1ehhGlTvjtHo2e4xJFB0SZ"",""5xu3wnPlfdmW7dMiX5XA2P"",""2hwf6IE0V4MVqw9tbWY9FQ"",""2CyzCewZZ1ilsGDClxWuA0"",""6tqIes4TjudsjfIpK4P2Jh"",""15REw9T9japDKAWH8yK0fR"",""4quTh7pgKCPOqvEcI04WAb"",""0bNAtZ59KgGe9qw0e2uhKf"",""1sL0oHu8NCQpImkjxkoVXj"",""1oOEkBNp4zWnkD7nWjJdog"",""2sSXUCN0uBiRiTMll0A4kb"",""6szrrh2IL7cgu4q6D5ryW0"",""0hvMMP2It7vjCdaPyJIbAD"",""36apwMphkcaS63LY3JJMPh"",""0DINu6bnJe3JAr62unYTyO"",""78GTy82c0Bd9Jp1n5NY6FE"",""4qMlF2uBW2PtGSEMHPcNnZ"",""0fzE5LlGfQwJLvEiJ7UqUZ"",""5OkYfk72CNL8XLqa3gp9q7"",""6dWTbTnetFvbRVvUGH43jK"",""4wQ8fEI8BJyKD2V3So5yl0"",""3zpC30rfS6vtJGxBCTKK2m"",""2E8xVnA1LW1oX4hg9euHym"",""10vS4ZLi4XWlIsNXSQXgqh"",""0YPUrS4tUjcKw6RWgK3kAb"",""165cwz4wGlGz0uDBhxdKLY"",""1LaVsNaPxK9Tsp8GoTeWsO"",""2bxv3LXImGMQNywgK3b9Hg"",""1ZS1jIvAsmlx09ltztNur1"",""02nZeTbm2dRHisH6qsUM5E"",""5teYCP3pROESCEaASCVf5w"",""3ATo60fpicfxwZ0daRatlU"",""7DmTaJoM7L020qm3egqNsM"",""1NGPZKzplieiPc5g6lAJ49"",""77jPxBu1EM5pEQGUJnliFc"",""06zGFsJg11na4OPtQTbyvG"",""5LKzqs734Xs528hqK8bGS1"",""1iGOI54dl6Ps1kYlSpPZzg"",""22bt49l5GxoUkSzivRk3bw"",""5yQK2KygOPaDjgFutqlqRv"",""40tacju7V51CMZg2C7hNQH"",""3aNYisjLM8Wheus3XR7RZb"",""59S3SiDxj914oyXd25zt3j"",""12eyxtPAkRu24In2iftPEp"",""3hARuUtzTdUuWH1KiLJlSf"",""69m0nk21Qs3xPCb99FHEpY"",""3NRql0A1Ef4RCvT473iqgD"",""2JT2y6PNL5705FdiozSsiu"",""5tdZSNA5oYHNsaz68wf67K"",""3bt6rnq9mCrq1XStEcGaNl"",""66z9nTAcrwXLTC6MNyDwBn"",""2mqSzhWWZePP0un56ikszA"",""5MvCurNMpM3WCCSs40cd37"",""7cVgrUpBM6dCunfSCvIjPn"",""2H4fyRrfw66LfSEOZfI2di"",""3oKryR9XINssPC7NmWoQHO"",""7CbxeQuHA0uysmwrbuWoSI"",""6IERGfMBe3csfANIuQ74D9"",""4vS4FB3HXgOSmICeqEY0Gh"",""2INhKpUdzh7v0j041gZNsz"",""10hKTZyq2N6iSULhpZXrDd"",""1OQEF0LsL7KMQmBZSiUcdE"",""1CsSB1GgfpHoEvWAWy0Swp"",""6zW8vtUkHvo6PfpYhh3T53"",""4KvlilbyIkDukYgD70F1Ve"",""7sYeRkHhaQdb4MVHsMzdoj"",""0lAenyfo765pFS0irWQ0sG"",""0M5pEUmRD3b4nP31L88IdL"",""3Sxd2zTEoWwMPAVbBJGwAC"",""0i7jazn1Rtp51KPM4iSs6z"",""2MnleeJFcuEuZ6VoUunSPG"",""5ivXYN8XooE2s4vDc6Lg4T"",""72794Eag03xdy7TO0KNuid"",""12sdOBTZdgxRalR74VwABF"",""4Ami4MTReWxztxGW1ZmOk8"",""3Cb1BM69vKCwiJu5aoEADz"",""72d2Dyum5DZrPx4xT2c8OR"",""2hfoyc7ve6xM4ZEiNIiU1B"",""60ABqMtWZFSWw1sxuzo8Pe"",""00PXRPuZFlM5dv1FeJa69J"",""0FVuyC9RP5MACjp4lgU3qZ"",""2DylrERZbUpx845Cd8y7hU"",""7eWGnKg4B44sbBPpQp4y2c"",""7Dy7izxbxLPATVQQ5VRbS5"",""3jRrVpeuz1vI0KaHRfaKs0"",""75vXX6rcJXnWInl9XQZUfp"",""3axI88EJvw5J6tnMdCvc66"",""3OKjt7tEwniRCq984dsx7f"",""55YMj9pA2x7CkC3NmDtBkl"",""2OvuQMxW5b0VT8btiNugfL"",""0V61Y32ISHWztELtK7RHF3"",""1hp7uTRi0jYcN6wgFP077U"",""2Ehyi5CODAtKcIQGSJopfn"",""2j5AyPkjugfvw0HWrK1Wvr"",""4PwYS8MvNbD3qOCGJXZ8L9""]",3,"1",NA
"26","5ef1b46a3cc5900012668fbb","224124bd-69ff-4b25-b3f1-8596c469648c",2,"3gaMYRwo7z5uIKRebGlxIF","[""01liz4qlE82dG9An5ifAzV"",""53l8tQITUh5z2QcCh685W2"",""2yRuvuLczV5k6aoDmVAjxz"",""48PqSy9xgSV8aowZrzxtx6"",""2oKqEsZrNets8OzvQMnz4m"",""0s2hSdHyBgigl1UvEd4Nwt"",""5kycKxNHJSepvOndWBe1f8"",""7oZulk3E0PsXP0tIKYI3n5"",""43x4j6Vh26ueiBSTkdIwKc"",""7Crkkms3tqhbCd2xiARTFq"",""0bie7QD8Hs7AEb5R4x92o4"",""42M4KeamLA3NvGc34xrwpr"",""6mPRChKYkrSQ8HOc4h6Gnl"",""3BvRUoI2966yE45EUnYYQv"",""6nHkbluQrazAHPPCvzHIhE"",""7rrDSYbroZhV6aKkbYxiuG"",""732rYyM9DFz44VZ8DqkfXP"",""52lrIC1YFyjgHCV97LINeB"",""0eM0FL1o0XkUW6fJIfXj6j"",""2U2BDBgrNiKHIHys5Zdln7"",""1YluEbLfaWBfV2GpQQLOcZ"",""6GzMz3s0K1YKwRVI36CgRx"",""5YzXO6v9kUo07X5S5IgP5g"",""0j6R5UEE3oS3I4Ka7hvTXh"",""3I3VVTpExl4HrV9Tt626Ks"",""7g4I83EkCeMo779gSo4zKW"",""6Gl87TUiUHYS5QfoKQR4y9"",""7KRT8Ip73H1RRaHGSLglel"",""519nM9YhUjy7CKEmzs7Bmr"",""6xIphOBh4azj37iyUiCrlw"",""5GBy1paK54TYFc1WTEb1lt"",""7Mqgvflm6QztF2mqZXCmuR"",""1nfdR3oBnOh72ceZwk8t7K"",""3N4p3eqaUA6n9iwIjrEOQ7"",""6k789VyQ4cMCDBRYKwVUPf"",""33EC1pjRTq8Uzhl8H5JJhW"",""0eKRUlCnUwora7Sz31C7om""]",0,"0",2
"27","5ef1b48801f4ea001256c511","224124bd-69ff-4b25-b3f1-8596c469648c",2,"4tA1rgOo8Fgt4s7HSzvp9I","[""2rt7ngjBKXKufIVz2xmVMd"",""3Gb3nqifjuqRomranzhh99"",""5apWCP1md7rzD6RTqnOluT"",""4pHxNkqJZYRkGlJrzuvN0y"",""1fCUkXJijtAGv7XCbk3X2R"",""3l5etN0PooxQ28Ac1pREpX"",""4GZ2dcE5XESK0wpzC8Kzei"",""7Gf2vkf59IaWPu3Kb5Tdmx"",""6q6rXNIA69aPAACcZMaU1I"",""7kqzLGw8qLEWN9CxSkii1o"",""6AHkaIhdoxXOolq4HMSDup"",""2ZAJVpLD8qmXK5UvWb4Yks"",""2rui6bCZAz3yJ7YFQeyWMq"",""7KRvZXk6z5LpPtz1cBP3aQ""]",2,"1",NA
"28","5ef1c73d01f4ea001256c512","83f1d02a-56f0-4017-947a-b27e10295d05",2,"37i9dQZF1DXbYM3nMM0oPk","[""0mjAU3yKR1QnXnHtjGJqTM"",""1rqqCSm0Qe4I9rUvWncaom"",""2RSHsoi04658QL5xgQVov3"",""4tNXntkAzQ5A2dfYRYGIIQ"",""6SRWhUJcD2YKahCwHavz3X"",""4hPpVbbakQNv8YTHYaOJP4"",""25sgk305KZfyuqVBQIahim"",""7aiClxsDWFRQ0Kzk5KI5ku"",""4MsUsFfWseB9M2plGJyuIw"",""1SNiXDwSilLujcYdvfqVpT"",""45iMRHmfLZu3yjdZ8P5e3t"",""4y3OI86AEP6PQoDE6olYhO"",""5icOoE6VgqFKohjWWNp0Ac"",""7Feaw9WAEREY0DUOSXJLOM"",""6kls8cSlUyHW2BUOkDJIZE"",""0n2nEtLP3OzDdi12ziIekx"",""5QiNbIilmMiMBXvaAlf7lN"",""2qxmye6gAegTMjLKEBoR3d"",""322tcqPhma7F6hfCeLisx0"",""4SSnFejRGlZikf02HLewEF"",""18PergoIrGmRyeYxnaXJN2"",""2YpeDb67231RjR0MgVLzsG"",""6RRNNciQGZEXnqk8SQ9yv5"",""0SuLAslEMFZAXf0SwY7syi"",""2iUXsYOEPhVqEBwsqP70rE"",""6LsAAHotRLMOHfCsSfYCsz"",""2Fxmhks0bxGSBdJ92vM42m"",""04ZTP5KsCypmtCmQg5tH9R"",""5KawlOMHjWeUjQtnuRs22c"",""4NBTZtAt1F13VvlSKe6KTl"",""2dpaYNEQHiRxtZbfNsse99"",""7COXchtUOMd6uIT6HvmRaI"",""5PYQUBXc7NYeI1obMKSJK0"",""7qEHsqek33rTcFNT9PFqLf"",""4evmHXcjt3bTUHD1cvny97"",""6cjSh516BbrNUs213jDAGm"",""3RauEVgRgj1IuWdJ9fDs70"",""5ZULALImTm80tzUbYQYM9d"",""314ZkcV7oLWG8yWE7LABvH"",""3EPXxR3ImUwfayaurPi3cm"",""0t3ZvGKlmYmVsDzBJAXK8C"",""51Fjme0JiitpyXKuyQiCDo"",""0lsRatBUs9HNIZAmoGABzk"",""5JEx7HbmvHQQswJCsoo9rA"",""2b8fOow8UzyDFAE27YhOZM"",""630sXRhIcfwr2e4RdNtjKN"",""3Fj47GNK2kUF0uaEDgXLaD"",""5p7ujcrUXASCNwRaWNHR1C"",""4q8PHoRsPUB52LFylX8Ulz"",""39IsH7B5byx8NRlEKlZVg9"",""3KkXRkHbMCARz0aVfEt68P"",""0TK2YIli7K1leLovkQiNik"",""4SDgTLDYrJ2UrHbkRkg7MD"",""5Uw7Dut2lZfexn3Y09swpf"",""18uwL0vNUanqZH0ro2QcOP"",""3npzogdOEiVsieXmmhBepL"",""3HVWdVOQ0ZA45FuZGSfvns"",""6MWtB6iiXyIwun0YzU6DFP"",""4b4KcovePX8Ke2cLIQTLM0"",""6Pgkp4qUoTmJIPn7ReaGxL"",""222B3aljXx6fFwKmFjuBED"",""6mrKP2jyIQmM0rw6fQryjr"",""2BgEsaKNfHUdlh97KmvFyo"",""2wrJq5XKLnmhRXHIAf9xBa"",""14JzyD6FlBD5z0wV5P07YI"",""4jAIqgrPjKLTY9Gbez25Qb"",""5hYTyyh2odQKphUbMqc5gN"",""1lOe9qE0vR9zwWQAOk6CoO"",""2hnxrRNzF74mdDzpQZQukQ"",""2VxeLyX666F8uXCJ0dZF8B"",""0CokSRCu5hZgPxcZBaEzVE"",""1x5sYLZiu9r5E43kMlt9f8"",""0tBbt8CrmxbjRP0pueQkyU"",""0u2P5u6lvoDfwTYjAADbn4"",""1dNIEtp7AY3oDAKCGg2XkH""]",3,"0",2
"29","5ef1c7603cc5900012668fbf","83f1d02a-56f0-4017-947a-b27e10295d05",2,"37i9dQZF1DZ06evO3Oe9Dq","[""53BHUFdQphHiZUUG3nx9zn"",""0TkJIyL69RAUIbNwGub6uR"",""5DZwnLxHjWTZaz9jOpRhxb"",""17FK4etx1u2NK60cptINMS"",""2dgFqylK6gyILa4HY65u0y"",""2pwnEzgIzYL4AOw4ousjkB"",""5jiYx70OBzEI99jx1Gn3FN"",""3VygfAvvgVaJUeaBUSzlZu"",""2AVZJ4u8JOhcYBX5yHGdrX"",""4NxUuupOGPquDhy1yFIZK3"",""2fmlkobTesiSyyzVYa6nkX"",""61vlvG3pr4djrXPtHPdXII"",""0Bxk3MUYZnmzflsoDNwSvW"",""1ZzehTXQaSjL0okOGJBVPB"",""0ouGDyldWWfeqfTYxX1bTZ"",""4Dd0v2LBhMpqOwhmeU4yBJ"",""1xpv74iYg4ZSKHX1WcnTQF"",""2z00vFwIe6zaCoA0LWmiTX"",""2Ulnsoz9xPe1GO6vQh3x3m"",""7hBRNyuEkGR4qj5nTDGTry"",""3I4CXyGpdDSQpFUbL0sQnH"",""3n622hniaMFIJ6Dbf6B1WS"",""6iUlQohL4sfM80J4DHidy7"",""4h1VLpsN8tl5J1c8nsrUCa"",""4LimlSNYAlc5TMCi32Yuy8"",""0iQJLCJyv6TTPUP4u4y8DJ"",""4GmOLzSEUuoEtLpVLsoVbj"",""7oel0inIAKOm82HnsKZHNu"",""3tiAuap6wM3Lj5eWydhCHd"",""3i78lP1Y35m6Idgnbw9Fow"",""7elu8HJ9Wflc1hbuKxz966"",""3EkJj2KsKDbVCn0MfeSnoe"",""2sDjsX3RCmWXSxRntg7LXz""]",1,"1",NA
"30","5ef1c77c01f4ea001256c513","83f1d02a-56f0-4017-947a-b27e10295d05",2,"37i9dQZF1DZ06evO07PwzU","[""5YcB0wui6lsi7q9M5WAjkv"",""54eGNQCFTHq0q9dCCsPe4P"",""68FjHQbNL1Gn8AFSaI4dnF"",""0abHvyyQu4s82Vzq4z5vLI"",""4aavxbVFgVK34JFrewzdBF"",""3sUH0JiRGGWOaCd46abkRA"",""5XJ1jQYn3l4KCNx3IoIC3r"",""5FPJo6nvvuaJdxe5jQxgSN"",""60f1s0PSfuYNDqmA3wEOQk"",""0q7rzzgcw1y8B4OhI5IfEE"",""43q96dY1coOtTywVVeOdAc"",""05RivVQWY4CKHVIbdHlkO0"",""71lIvK3ydXu0C5ItgSxRdh"",""1J6Ql3coF2AHlGTMl8YzIo"",""4MoSsWCpdNdGDER9OsZSpv"",""6Is4gxbuwru926Nu0w4tHu"",""6c1hKkBNxNOL7Nv8kINyas"",""6zUEgBFX3pNskxw6HRLqeo"",""4TfM9Ugg4RyJVXchfHSZ2M"",""1SiSTVvLo3MEMzoZO2cTNT"",""5cZeY5dyLy5ZGazQCs4Uke"",""3alUL4guNavWLJT0kFBexp"",""6bPm6vTqZM1YHvbd5isgg2"",""50NzwX4nsPXaQhcOe3OUtw"",""4YBedgzZMX5NUlfIFCSSMa"",""6fJ8w7bvVysts2Ep1fZCY2"",""0hZhkqtHQzrNJ49N65SWTP"",""4DQrr7vY0YKnAf7amxTcBf"",""0eP2ovLkpUu4opXgGNtwoE"",""0CjgNBTSSmbnc6KzlTEkxX"",""6zqQHFfLZYVnmHpyNsXOhn"",""2vglzVAvKaABxZBj3WaYt1"",""0bLWj5G8MJZHBjtiNw7FgI"",""4KQ6gz3oH9iFSPzAH5Ij2K"",""09GYi8NSE6lTYSmXZLcvLL"",""0uqIaHcKYMJVczuKXLAMkf"",""1Gv06mQpBiVqSaGgy75dLq"",""1m3ScYyNwddbSa2mI2IGbd"",""0zE8SKDWofojK7n9yVUXvX"",""2GCsOy9c1nAO8R5iec1DeR"",""7bYb161DOJ09H8x3M0I2Ty"",""6LWZ2oKILUnUBdvKSxeoEc"",""2Hqn3pl8oxpzh6sSq2uj39"",""5KsU1q8WZT0tudOjG2AF50"",""1j8D1UmBhzWP06Qb42JRgg"",""1xLdnCmfdlLVKx3SDUNzHX"",""3PQ6XkMkI8GMAztJwet5dj"",""5iKXaQASGbTqDTk1a7LupL"",""1UK0Dfbku5d3pGVaWNRozL""]",4,"0",1
